,age,workclass,education,marital_status,occupation,hours_per_week,income
18447,45,Government,HS-grad,Married,White-Collar,40,1
10112,42,Private,HS-grad,Married,White-Collar,48,0
22085,48,Private,School,Married,Blue-Collar,30,0
1930,19,Government,HS-grad,Single,White-Collar,40,0
49,48,Self-Employed,Some-college,Married,Sales,70,1
20921,27,Self-Employed,HS-grad,Separated,White-Collar,38,0
7004,55,Government,HS-grad,Married,Blue-Collar,40,0
11248,41,Private,Assoc,Divorced,Sales,40,0
20233,43,Private,Masters,Married,White-Collar,50,1
2238,60,Private,Bachelors,Married,Professional,50,1
8111,49,Private,School,Married,Service,50,0
17886,32,Private,Bachelors,Married,White-Collar,45,1
3860,32,Private,Bachelors,Married,White-Collar,40,1
14195,64,Other/Unknown,HS-grad,Married,Other/Unknown,5,0
18970,48,Private,School,Separated,Blue-Collar,48,0
22525,32,Self-Employed,School,Married,Blue-Collar,40,0
11057,34,Private,Bachelors,Married,White-Collar,50,1
13088,19,Private,HS-grad,Single,White-Collar,40,0
2489,42,Government,HS-grad,Single,White-Collar,40,0
18266,28,Private,School,Single,Service,15,0
21012,43,Private,HS-grad,Divorced,Blue-Collar,45,0
4663,36,Private,Bachelors,Married,White-Collar,50,1
11958,38,Private,Masters,Married,White-Collar,45,1
65,27,Private,HS-grad,Married,Blue-Collar,40,1
12987,48,Private,Some-college,Single,Blue-Collar,38,1
6738,19,Private,Some-college,Single,White-Collar,40,0
18547,30,Private,Assoc,Married,Service,25,1
11221,44,Self-Employed,HS-grad,Married,White-Collar,66,0
13461,41,Private,Some-college,Separated,Sales,80,1
6804,47,Private,HS-grad,Divorced,Service,40,0
12010,53,Self-Employed,Doctorate,Divorced,White-Collar,50,1
951,51,Private,Some-college,Married,White-Collar,15,1
23483,49,Private,Some-college,Single,Service,60,0
20321,45,Government,Assoc,Divorced,Professional,48,0
20402,36,Self-Employed,HS-grad,Married,Blue-Collar,70,0
14026,39,Private,Bachelors,Married,White-Collar,40,1
16476,50,Private,Masters,Married,Professional,45,1
20792,37,Private,Prof-school,Married,Professional,50,1
17687,36,Government,Masters,Married,Professional,40,1
20004,57,Government,Masters,Married,White-Collar,40,1
24636,43,Private,Masters,Married,Professional,50,0
16760,36,Private,Bachelors,Married,Professional,45,1
11657,66,Private,HS-grad,Married,Service,4,0
4742,38,Private,Masters,Married,Professional,40,1
14613,42,Private,HS-grad,Married,Blue-Collar,40,0
10479,36,Private,School,Divorced,Sales,40,0
4802,44,Government,Some-college,Divorced,White-Collar,60,1
3440,73,Private,Bachelors,Married,Professional,40,1
8067,28,Private,Bachelors,Married,White-Collar,60,0
5590,22,Private,HS-grad,Single,Blue-Collar,35,0
14005,40,Private,Bachelors,Married,Sales,40,1
18396,20,Private,School,Single,Blue-Collar,52,0
6134,53,Private,School,Divorced,Service,36,0
10094,26,Private,Assoc,Married,Sales,40,0
23824,51,Private,School,Married,Blue-Collar,40,1
6262,62,Private,HS-grad,Married,Blue-Collar,45,1
7808,40,Private,HS-grad,Single,Blue-Collar,40,0
12883,71,Private,School,Married,Blue-Collar,40,0
13821,52,Private,Some-college,Married,White-Collar,40,1
17020,45,Self-Employed,Bachelors,Married,White-Collar,38,1
5184,28,Government,Prof-school,Married,Professional,40,0
10975,55,Private,Bachelors,Widowed,Blue-Collar,40,0
20530,34,Private,Some-college,Married,Professional,38,1
18035,49,Private,HS-grad,Married,Blue-Collar,40,1
21628,37,Self-Employed,HS-grad,Married,Sales,45,1
154,48,Private,Masters,Married,White-Collar,40,1
3186,59,Other/Unknown,Assoc,Divorced,Other/Unknown,48,0
1975,27,Government,HS-grad,Married,White-Collar,80,1
20157,18,Private,School,Single,Blue-Collar,6,0
24995,34,Government,Doctorate,Single,Professional,60,0
10744,46,Private,Masters,Married,White-Collar,70,1
16733,45,Self-Employed,Prof-school,Single,Professional,30,1
2061,36,Private,Some-college,Single,Service,40,0
2778,44,Private,Some-college,Married,White-Collar,40,1
5816,61,Private,HS-grad,Married,White-Collar,50,1
13324,59,Self-Employed,Prof-school,Married,Professional,40,1
8683,24,Private,Some-college,Single,Blue-Collar,24,0
23756,27,Private,Some-college,Single,Sales,40,0
2627,38,Self-Employed,Bachelors,Married,Sales,40,1
3812,49,Private,HS-grad,Separated,Blue-Collar,40,0
25800,41,Private,HS-grad,Married,Blue-Collar,40,0
24252,43,Government,Some-college,Married,Service,40,1
19946,38,Government,Prof-school,Single,Professional,57,1
22913,36,Self-Employed,HS-grad,Married,White-Collar,50,1
7450,42,Private,HS-grad,Married,Blue-Collar,45,1
7314,45,Government,Bachelors,Married,White-Collar,50,1
14322,53,Private,Some-college,Married,Sales,40,1
25686,50,Private,Assoc,Married,Blue-Collar,45,0
23462,42,Government,Some-college,Married,Service,40,1
1936,57,Self-Employed,Some-college,Married,Blue-Collar,45,1
13209,47,Private,Assoc,Married,Professional,40,1
22157,61,Self-Employed,HS-grad,Married,Blue-Collar,60,0
13079,36,Private,Some-college,Divorced,White-Collar,4,0
21942,32,Private,Some-college,Divorced,Professional,30,0
22699,57,Government,HS-grad,Married,White-Collar,40,1
22698,41,Private,Doctorate,Married,White-Collar,50,1
15686,21,Private,HS-grad,Divorced,Sales,38,0
13879,34,Private,HS-grad,Married,Service,40,1
7789,41,Other/Unknown,Bachelors,Married,Other/Unknown,30,0
9215,36,Private,HS-grad,Married,White-Collar,50,1
15725,34,Private,HS-grad,Separated,Service,40,0
20898,55,Government,Prof-school,Married,White-Collar,40,1
8349,61,Private,Masters,Married,Professional,45,1
13506,52,Private,Doctorate,Married,Professional,40,1
23898,51,Self-Employed,Assoc,Single,White-Collar,40,0
896,31,Private,Assoc,Married,Blue-Collar,40,1
14253,28,Self-Employed,Bachelors,Married,White-Collar,60,1
3470,39,Private,HS-grad,Single,Blue-Collar,40,0
9028,31,Private,Bachelors,Single,Professional,40,0
16617,30,Private,Bachelors,Married,Professional,35,1
2983,42,Government,Some-college,Divorced,White-Collar,38,0
12320,50,Private,Bachelors,Married,White-Collar,40,1
19536,24,Private,HS-grad,Single,Service,30,0
400,44,Private,Prof-school,Married,White-Collar,55,1
3546,57,Self-Employed,Prof-school,Married,Professional,60,1
8567,31,Private,HS-grad,Married,Blue-Collar,40,1
17686,40,Private,Some-college,Married,Blue-Collar,50,1
10576,35,Private,Prof-school,Married,Professional,80,1
1612,60,Self-Employed,Some-college,Married,White-Collar,40,1
6927,51,Government,Doctorate,Married,White-Collar,55,1
16663,41,Private,Assoc,Married,Blue-Collar,43,1
8440,36,Private,Assoc,Married,White-Collar,60,1
8881,25,Private,Bachelors,Single,White-Collar,35,0
18549,17,Other/Unknown,School,Single,Other/Unknown,40,0
22718,24,Private,HS-grad,Single,Sales,20,0
10957,31,Private,Some-college,Married,Professional,50,0
12266,19,Private,School,Single,White-Collar,38,0
13482,66,Government,Masters,Widowed,Professional,40,0
6576,37,Private,Assoc,Married,Blue-Collar,40,1
18518,38,Government,Bachelors,Married,Sales,42,1
13747,20,Other/Unknown,School,Single,Other/Unknown,30,0
4183,43,Government,Prof-school,Married,Professional,55,1
25201,20,Private,Some-college,Single,Service,20,0
14748,39,Private,Prof-school,Married,Blue-Collar,40,1
22189,42,Private,Bachelors,Married,Service,45,1
8879,20,Government,Assoc,Single,White-Collar,35,0
7234,49,Government,Bachelors,Married,White-Collar,40,1
16820,27,Self-Employed,Some-college,Married,Blue-Collar,50,1
19290,42,Self-Employed,Bachelors,Married,White-Collar,60,1
3720,31,Government,HS-grad,Married,Service,40,1
20961,35,Private,Assoc,Single,Service,40,0
22807,29,Other/Unknown,Bachelors,Married,Other/Unknown,50,0
20353,53,Private,Some-college,Married,White-Collar,40,1
19612,38,Private,Bachelors,Married,Professional,40,1
8430,54,Private,Assoc,Married,White-Collar,40,1
3909,29,Private,Bachelors,Single,Professional,50,0
1013,42,Private,Assoc,Divorced,Professional,40,0
19524,62,Private,HS-grad,Married,Sales,16,0
11312,43,Private,HS-grad,Married,Blue-Collar,48,1
5920,58,Self-Employed,School,Married,Blue-Collar,35,1
20798,37,Government,Some-college,Married,Service,36,1
3622,47,Private,Some-college,Married,Blue-Collar,75,1
25230,58,Self-Employed,Bachelors,Married,Blue-Collar,25,0
2744,23,Private,School,Single,Service,30,0
14162,48,Private,HS-grad,Widowed,Blue-Collar,48,0
5999,43,Private,Bachelors,Married,White-Collar,50,1
4294,24,Private,School,Married,Blue-Collar,65,0
22544,50,Private,Masters,Married,White-Collar,50,1
19366,17,Private,School,Single,Service,16,0
11886,21,Government,Some-college,Single,Blue-Collar,40,0
2164,38,Private,HS-grad,Married,Blue-Collar,50,0
25062,37,Private,Some-college,Married,Blue-Collar,40,1
444,26,Private,HS-grad,Married,Blue-Collar,40,1
9278,31,Private,Masters,Married,Professional,43,1
19583,30,Private,School,Married,Blue-Collar,40,0
13363,51,Private,Some-college,Married,Service,40,1
23024,35,Self-Employed,HS-grad,Married,White-Collar,50,1
20048,29,Private,Bachelors,Single,Sales,50,1
10464,71,Private,HS-grad,Married,Service,40,1
7390,42,Private,Bachelors,Married,White-Collar,40,1
18075,37,Private,Masters,Married,White-Collar,55,1
19838,45,Government,Bachelors,Married,Professional,55,0
12607,51,Private,HS-grad,Married,Service,40,1
816,55,Private,Bachelors,Married,Service,35,0
604,23,Private,Bachelors,Single,Sales,45,0
24034,35,Private,HS-grad,Married,White-Collar,35,1
9115,72,Government,HS-grad,Married,White-Collar,40,1
17074,63,Private,HS-grad,Married,Blue-Collar,40,0
12572,33,Government,Some-college,Separated,White-Collar,35,0
7674,51,Self-Employed,Bachelors,Married,Service,45,1
20899,24,Private,HS-grad,Single,Service,30,0
24479,34,Private,HS-grad,Single,Blue-Collar,80,0
9368,19,Other/Unknown,School,Single,Other/Unknown,28,0
4779,25,Private,School,Married,Blue-Collar,96,0
16330,67,Government,HS-grad,Married,Service,40,1
6205,34,Private,Masters,Single,Sales,60,1
15769,78,Self-Employed,Bachelors,Married,White-Collar,40,1
4212,29,Private,Some-college,Married,Blue-Collar,40,0
9703,37,Government,Some-college,Married,Service,32,0
23367,23,Private,HS-grad,Single,White-Collar,32,0
24807,38,Private,HS-grad,Married,Blue-Collar,60,0
20759,27,Private,HS-grad,Married,Blue-Collar,40,1
3853,45,Self-Employed,HS-grad,Married,White-Collar,55,1
16573,45,Private,Bachelors,Divorced,Professional,48,1
24429,62,Private,Assoc,Married,Service,40,1
9787,40,Self-Employed,HS-grad,Divorced,White-Collar,50,0
18606,41,Private,HS-grad,Married,Blue-Collar,40,0
18370,37,Government,Assoc,Single,Service,32,0
4048,31,Private,HS-grad,Divorced,Service,99,1
3725,28,Self-Employed,HS-grad,Married,Blue-Collar,40,0
22437,46,Self-Employed,Doctorate,Married,Professional,50,1
13291,47,Government,HS-grad,Married,Blue-Collar,40,0
2267,60,Private,Bachelors,Married,White-Collar,45,1
25672,49,Self-Employed,Assoc,Married,Blue-Collar,40,1
5619,37,Private,HS-grad,Married,Blue-Collar,70,0
4965,54,Private,Bachelors,Married,Professional,40,1
4700,50,Private,Some-college,Single,Professional,40,0
15178,21,Government,HS-grad,Single,White-Collar,43,0
6827,19,Private,HS-grad,Single,Service,40,0
21232,30,Private,School,Married,Blue-Collar,40,0
6522,18,Private,School,Single,Service,20,0
16318,44,Government,HS-grad,Married,Service,38,1
14756,30,Private,Bachelors,Single,Blue-Collar,40,0
2405,29,Private,HS-grad,Single,Service,25,0
17125,58,Private,Some-college,Married,White-Collar,45,1
19706,58,Self-Employed,HS-grad,Married,Blue-Collar,30,0
6304,38,Government,Masters,Married,Professional,40,1
7128,34,Government,Bachelors,Married,Professional,40,0
14776,24,Private,Assoc,Married,White-Collar,40,0
25140,18,Private,School,Single,Blue-Collar,40,0
12175,25,Private,School,Married,Blue-Collar,40,1
2863,45,Government,HS-grad,Married,Blue-Collar,40,1
13241,40,Government,Doctorate,Married,Professional,50,1
21721,47,Private,Bachelors,Married,White-Collar,44,1
23213,34,Private,Some-college,Married,Sales,45,1
7163,51,Private,HS-grad,Married,Blue-Collar,40,1
6501,38,Self-Employed,Some-college,Married,White-Collar,40,1
20684,19,Other/Unknown,HS-grad,Single,Other/Unknown,60,0
18499,50,Private,HS-grad,Married,Blue-Collar,40,1
17373,50,Private,HS-grad,Married,Blue-Collar,50,1
12716,53,Private,HS-grad,Married,Blue-Collar,40,1
11794,48,Self-Employed,Doctorate,Married,Professional,55,1
2151,33,Government,Masters,Married,Professional,50,1
14256,56,Private,Masters,Single,Professional,66,0
4903,43,Self-Employed,Some-college,Married,White-Collar,70,1
1020,34,Other/Unknown,Bachelors,Married,Other/Unknown,30,0
19191,19,Private,Some-college,Single,Service,20,0
8454,54,Private,Masters,Divorced,Service,40,1
12671,50,Private,Bachelors,Married,White-Collar,40,1
21859,57,Self-Employed,HS-grad,Married,Professional,60,1
11804,45,Private,HS-grad,Married,Service,40,1
24433,51,Private,Assoc,Married,Blue-Collar,40,1
8448,46,Private,Bachelors,Married,Professional,45,1
7438,39,Private,Some-college,Married,Sales,40,1
10964,53,Government,Assoc,Married,Professional,40,1
21856,36,Private,Bachelors,Married,Professional,50,1
8359,25,Self-Employed,Bachelors,Single,White-Collar,35,1
11982,18,Private,Some-college,Single,White-Collar,30,0
16165,31,Other/Unknown,HS-grad,Married,Other/Unknown,30,0
3337,47,Self-Employed,HS-grad,Married,Blue-Collar,48,0
10973,17,Private,School,Single,Service,15,0
11638,45,Private,Some-college,Married,Blue-Collar,55,0
15297,33,Government,Masters,Married,Professional,50,1
5455,27,Government,HS-grad,Single,Blue-Collar,40,0
20593,23,Government,Some-college,Divorced,White-Collar,70,0
380,24,Private,Bachelors,Single,White-Collar,45,0
18836,37,Government,HS-grad,Divorced,Professional,40,0
21813,33,Private,HS-grad,Married,Sales,45,0
17469,56,Private,Bachelors,Married,White-Collar,40,0
17525,32,Private,HS-grad,Married,Blue-Collar,48,1
9377,41,Government,HS-grad,Married,Blue-Collar,40,0
11604,49,Government,Doctorate,Married,Professional,45,1
6317,42,Private,Bachelors,Married,Professional,40,1
3920,81,Other/Unknown,Prof-school,Married,Other/Unknown,24,1
14148,47,Private,HS-grad,Divorced,White-Collar,40,1
20336,73,Self-Employed,School,Married,Blue-Collar,99,1
10939,31,Private,Some-college,Divorced,Blue-Collar,40,0
20273,65,Private,Some-college,Married,Blue-Collar,40,0
11131,40,Government,Doctorate,Single,Professional,40,0
19867,48,Private,HS-grad,Widowed,White-Collar,40,0
16469,52,Self-Employed,Bachelors,Married,Sales,50,1
14724,45,Government,Some-college,Married,Professional,56,1
19662,61,Private,HS-grad,Married,Sales,40,0
11069,48,Private,Some-college,Married,Blue-Collar,40,1
17237,29,Government,Assoc,Married,Service,35,1
5825,70,Other/Unknown,Masters,Married,Other/Unknown,8,0
6105,40,Private,Assoc,Divorced,Professional,32,0
1875,44,Private,HS-grad,Single,White-Collar,40,0
21009,60,Self-Employed,HS-grad,Married,Service,40,0
12704,21,Private,School,Married,Blue-Collar,40,0
869,30,Private,HS-grad,Single,Sales,40,0
13985,53,Private,Bachelors,Married,Blue-Collar,40,0
16945,41,Private,Some-college,Married,Sales,35,1
10538,49,Private,HS-grad,Married,Blue-Collar,40,1
1267,25,Private,Assoc,Single,Sales,40,1
25508,21,Private,Some-college,Single,Service,20,0
10808,59,Self-Employed,Bachelors,Married,White-Collar,50,1
7755,39,Private,Some-college,Single,Blue-Collar,40,0
19458,48,Self-Employed,Some-college,Married,Blue-Collar,60,1
16621,32,Private,Some-college,Divorced,Blue-Collar,54,0
13474,39,Private,HS-grad,Married,Blue-Collar,40,1
17238,18,Private,Some-college,Single,White-Collar,15,0
12583,57,Self-Employed,Prof-school,Married,Blue-Collar,50,1
4840,29,Private,Bachelors,Single,Professional,60,0
13802,46,Private,Some-college,Single,Blue-Collar,40,0
5022,52,Private,Some-college,Married,Blue-Collar,55,0
7630,28,Private,Some-college,Married,Blue-Collar,40,1
8266,23,Private,Bachelors,Single,Professional,42,0
16813,37,Self-Employed,HS-grad,Divorced,Blue-Collar,50,0
8813,48,Government,Bachelors,Divorced,White-Collar,45,0
4794,35,Private,HS-grad,Married,Blue-Collar,40,0
9862,38,Private,Some-college,Single,Blue-Collar,60,0
11431,22,Private,Bachelors,Single,White-Collar,30,0
17912,49,Self-Employed,Prof-school,Married,Professional,65,1
20367,29,Private,Bachelors,Married,Service,40,1
618,74,Self-Employed,Doctorate,Married,Professional,25,1
18749,28,Private,Prof-school,Single,Professional,50,0
19521,38,Self-Employed,HS-grad,Divorced,Blue-Collar,50,0
20854,41,Self-Employed,Bachelors,Married,White-Collar,60,1
19934,60,Private,Some-college,Married,Blue-Collar,50,1
23301,44,Government,HS-grad,Single,White-Collar,40,0
24530,55,Government,Bachelors,Married,Professional,60,0
19687,23,Private,Some-college,Single,Service,25,0
11809,45,Self-Employed,Prof-school,Married,Professional,50,1
21555,52,Other/Unknown,Masters,Married,Other/Unknown,40,1
3695,35,Private,Some-college,Married,Professional,40,0
14134,26,Private,Some-college,Single,Blue-Collar,45,1
23392,38,Private,Some-college,Married,Service,40,1
24350,25,Private,HS-grad,Single,Sales,45,0
14071,61,Government,School,Married,Blue-Collar,40,0
1942,17,Other/Unknown,School,Single,Other/Unknown,40,0
9662,42,Government,School,Married,Service,40,0
20850,33,Self-Employed,Prof-school,Married,Professional,40,1
15077,21,Private,HS-grad,Single,White-Collar,40,0
11188,26,Other/Unknown,Some-college,Single,Other/Unknown,40,0
4202,25,Private,HS-grad,Single,Service,40,0
5089,56,Government,HS-grad,Married,Blue-Collar,38,1
14652,18,Private,Some-college,Single,Sales,25,0
7010,36,Self-Employed,Prof-school,Married,Sales,30,1
7348,41,Private,HS-grad,Divorced,Blue-Collar,40,0
24526,30,Private,Some-college,Single,Blue-Collar,45,0
11951,58,Private,HS-grad,Widowed,Sales,35,1
11824,48,Private,Bachelors,Separated,White-Collar,40,0
10620,29,Private,HS-grad,Married,Professional,40,1
22565,32,Government,Some-college,Single,White-Collar,40,0
15350,17,Private,School,Single,Service,12,0
16060,38,Private,Prof-school,Separated,Professional,35,1
20820,38,Private,Bachelors,Married,Professional,70,1
20343,25,Private,School,Married,Blue-Collar,40,0
10662,30,Private,Bachelors,Married,White-Collar,40,1
23533,41,Private,Masters,Married,White-Collar,40,1
3220,39,Self-Employed,HS-grad,Single,Blue-Collar,40,0
15214,23,Private,Some-college,Single,Professional,10,0
4733,20,Private,School,Single,White-Collar,40,0
20327,39,Self-Employed,Bachelors,Married,White-Collar,60,1
3431,32,Government,HS-grad,Married,Service,45,0
4319,54,Private,Masters,Divorced,Professional,40,1
10945,49,Government,Doctorate,Divorced,Professional,50,1
19978,45,Self-Employed,School,Married,Blue-Collar,65,0
3625,40,Private,Some-college,Married,White-Collar,40,1
18513,25,Private,HS-grad,Divorced,Service,40,0
18986,20,Private,Some-college,Single,Sales,30,0
398,34,Self-Employed,HS-grad,Separated,White-Collar,50,0
14330,44,Self-Employed,Bachelors,Married,White-Collar,52,1
4671,66,Government,Some-college,Divorced,Service,40,1
20755,29,Private,HS-grad,Single,Service,42,0
20231,32,Self-Employed,Bachelors,Married,Sales,55,1
17283,49,Self-Employed,HS-grad,Married,White-Collar,60,1
13026,24,Private,HS-grad,Single,White-Collar,30,0
23873,61,Government,Bachelors,Married,White-Collar,50,1
16825,54,Private,Masters,Married,Service,40,0
18073,45,Self-Employed,Assoc,Married,Blue-Collar,50,1
744,57,Self-Employed,School,Widowed,Blue-Collar,45,0
6297,30,Private,HS-grad,Single,White-Collar,40,0
17501,47,Private,Assoc,Married,Blue-Collar,60,1
9390,45,Private,Bachelors,Married,White-Collar,45,1
9098,61,Self-Employed,HS-grad,Married,Blue-Collar,50,0
7643,39,Government,HS-grad,Married,Blue-Collar,40,1
13981,38,Private,HS-grad,Single,Blue-Collar,40,0
18162,43,Private,Bachelors,Divorced,White-Collar,45,1
24938,47,Private,Some-college,Married,Blue-Collar,40,1
25002,71,Self-Employed,Some-college,Separated,Sales,2,0
22852,39,Private,Some-college,Married,Service,84,1
13873,43,Government,Assoc,Married,Professional,40,1
23691,67,Self-Employed,Bachelors,Married,White-Collar,16,0
10542,58,Private,Some-college,Married,White-Collar,40,1
25573,27,Private,School,Divorced,Service,40,0
14654,61,Self-Employed,Prof-school,Married,Professional,35,1
4014,36,Private,Some-college,Divorced,Professional,50,0
1837,41,Self-Employed,Bachelors,Married,White-Collar,55,1
11372,49,Self-Employed,Some-college,Divorced,White-Collar,32,0
13693,45,Private,Bachelors,Married,Blue-Collar,45,1
25634,35,Private,HS-grad,Married,Blue-Collar,43,0
23621,50,Private,HS-grad,Married,Blue-Collar,48,1
9946,39,Self-Employed,Bachelors,Divorced,White-Collar,40,0
10943,26,Private,Some-college,Married,Blue-Collar,40,0
24246,23,Private,HS-grad,Single,Service,50,0
750,59,Other/Unknown,HS-grad,Married,Other/Unknown,41,1
18722,34,Private,HS-grad,Married,Blue-Collar,35,1
22168,49,Private,Bachelors,Married,White-Collar,40,1
14575,20,Other/Unknown,Some-college,Single,Other/Unknown,40,0
17481,61,Private,HS-grad,Married,White-Collar,50,1
14251,38,Private,Some-college,Married,White-Collar,55,0
15012,65,Private,HS-grad,Divorced,Service,14,0
19487,25,Private,Bachelors,Single,Professional,40,0
23682,62,Other/Unknown,Masters,Married,Other/Unknown,2,1
7482,37,Self-Employed,HS-grad,Single,Blue-Collar,86,0
1880,31,Government,Masters,Married,Professional,90,1
13641,37,Private,Some-college,Widowed,Service,40,0
24694,26,Private,Some-college,Married,Blue-Collar,40,0
4458,17,Other/Unknown,School,Single,Other/Unknown,40,0
1922,21,Private,Some-college,Single,Service,40,0
24548,50,Government,Prof-school,Married,Professional,40,1
8245,57,Self-Employed,Some-college,Married,Service,38,1
20192,18,Private,HS-grad,Single,Blue-Collar,15,0
7736,31,Government,Bachelors,Single,Professional,45,0
15646,45,Government,Bachelors,Married,Professional,45,1
16247,36,Private,Some-college,Married,Blue-Collar,40,0
14361,31,Private,Some-college,Divorced,White-Collar,40,0
1176,35,Private,Assoc,Divorced,White-Collar,45,0
555,36,Private,Some-college,Married,White-Collar,40,1
6580,25,Government,HS-grad,Married,Blue-Collar,38,0
24419,65,Other/Unknown,Prof-school,Single,Other/Unknown,80,1
16413,56,Private,Bachelors,Married,Professional,65,1
7741,67,Government,School,Widowed,Service,20,0
23198,44,Private,HS-grad,Divorced,Blue-Collar,40,1
2228,25,Private,Some-college,Married,Blue-Collar,60,1
18328,40,Private,HS-grad,Married,Blue-Collar,40,0
14706,52,Private,HS-grad,Married,Blue-Collar,40,1
11642,40,Government,HS-grad,Married,White-Collar,40,0
21379,49,Private,Some-college,Divorced,Service,35,0
18887,43,Private,Bachelors,Separated,White-Collar,60,1
6976,38,Private,Some-college,Divorced,White-Collar,43,0
18984,40,Private,Assoc,Married,White-Collar,50,1
17117,50,Private,HS-grad,Married,Service,40,1
4559,41,Private,HS-grad,Married,Sales,50,0
11985,34,Private,Some-college,Married,Blue-Collar,40,0
11079,46,Private,Doctorate,Married,Professional,60,1
16976,46,Government,Assoc,Married,White-Collar,44,1
11685,68,Private,Bachelors,Widowed,Sales,35,1
3260,42,Private,Some-college,Married,Blue-Collar,40,1
8011,45,Private,Bachelors,Married,White-Collar,40,1
19282,34,Private,Bachelors,Single,Professional,45,0
2081,36,Self-Employed,Bachelors,Married,Blue-Collar,50,0
11323,29,Private,Assoc,Married,Blue-Collar,40,0
2714,40,Private,Assoc,Married,White-Collar,50,1
16357,53,Other/Unknown,HS-grad,Divorced,Other/Unknown,40,0
16823,37,Private,Bachelors,Married,Sales,40,1
9018,51,Private,HS-grad,Married,Blue-Collar,45,1
15802,32,Private,Bachelors,Married,White-Collar,40,1
24587,36,Private,Assoc,Married,Blue-Collar,40,0
11094,17,Other/Unknown,School,Single,Other/Unknown,20,0
8361,27,Private,Some-college,Married,Professional,40,1
18545,30,Private,HS-grad,Separated,White-Collar,40,0
8694,23,Other/Unknown,Some-college,Single,Other/Unknown,40,0
22501,44,Private,Bachelors,Married,White-Collar,50,1
3276,53,Private,Bachelors,Married,Professional,40,1
15074,59,Private,Doctorate,Married,Professional,50,1
23530,32,Government,HS-grad,Married,Service,40,0
21854,59,Private,Doctorate,Married,Professional,60,1
25076,53,Government,Masters,Married,Professional,40,1
8983,21,Private,Some-college,Single,Blue-Collar,70,0
10718,28,Government,Bachelors,Married,Blue-Collar,65,1
21698,59,Self-Employed,School,Widowed,White-Collar,50,1
20528,42,Private,Masters,Married,Professional,40,1
6037,48,Self-Employed,Bachelors,Married,White-Collar,60,1
24426,66,Self-Employed,Prof-school,Married,Professional,25,1
7345,29,Private,School,Married,Blue-Collar,40,0
9363,28,Private,School,Single,Service,30,0
22079,53,Private,Some-college,Married,Blue-Collar,45,1
25560,43,Self-Employed,HS-grad,Married,Blue-Collar,40,0
15776,28,Private,Doctorate,Single,Professional,60,1
1781,60,Private,HS-grad,Married,Blue-Collar,40,0
1940,34,Private,Some-college,Single,Service,40,0
4348,47,Government,Bachelors,Married,Professional,60,1
15337,34,Private,HS-grad,Separated,White-Collar,40,0
18062,41,Private,HS-grad,Married,Service,40,0
3188,33,Private,Masters,Married,Professional,37,1
2661,41,Self-Employed,Bachelors,Married,Sales,60,1
14793,42,Private,Assoc,Married,White-Collar,60,1
19529,42,Private,Doctorate,Married,Professional,40,0
12057,52,Private,Bachelors,Married,Professional,40,1
3903,31,Private,Some-college,Married,Blue-Collar,40,0
18445,46,Private,Bachelors,Married,Sales,48,0
9124,29,Government,Some-college,Married,Service,40,1
24934,52,Private,Bachelors,Married,Professional,40,1
18102,50,Private,Assoc,Married,Blue-Collar,50,1
67,18,Other/Unknown,Some-college,Single,Other/Unknown,4,0
20878,51,Government,HS-grad,Married,White-Collar,57,1
2132,52,Private,Bachelors,Married,White-Collar,40,1
25523,25,Private,Bachelors,Married,Service,40,1
