,age,hours_per_week,income,workclass_Other/Unknown,workclass_Private,workclass_Self-Employed,marital_status_Married,marital_status_Separated,marital_status_Single,marital_status_Widowed,education_Bachelors,education_Doctorate,education_HS-grad,education_Masters,education_Prof-school,education_School,education_Some-college,occupation_Other/Unknown,occupation_Professional,occupation_Sales,occupation_Service,occupation_White-Collar
7307,41,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1352,22,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
8716,43,40,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14456,39,50,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1030,36,50,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10251,20,40,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
6396,40,70,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
19896,61,50,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
13590,25,35,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
3723,22,30,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
21496,19,30,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
14771,48,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
12413,42,45,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10786,34,40,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
23668,51,40,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
24980,45,19,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
23056,36,55,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11683,42,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
238,57,40,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
871,64,40,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
118,31,50,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
17026,38,45,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25892,50,40,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
14474,18,20,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
8911,71,30,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
22256,25,26,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12346,49,60,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
22979,42,40,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22300,26,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
17766,31,25,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
9497,17,40,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
14649,38,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
18794,38,40,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
11070,34,40,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
5150,72,12,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
480,63,15,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
19004,57,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4608,34,50,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2629,58,50,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
12271,79,20,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
24272,61,40,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
9343,49,40,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
575,48,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21667,35,60,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22140,36,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4788,44,80,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6766,61,40,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9792,30,70,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
23962,34,40,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
24086,43,35,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
21302,29,60,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
22077,41,40,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
17000,65,40,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19746,35,40,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
12309,28,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
12543,60,15,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20524,45,35,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
17036,46,32,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
199,20,45,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
15300,30,40,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24221,22,55,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
14255,39,40,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3510,30,40,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
823,30,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
19732,33,60,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4297,73,22,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
23193,43,42,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
15375,56,40,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1929,32,50,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2602,42,40,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
20960,31,40,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
17069,30,50,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14033,23,40,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
6432,22,35,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
19986,69,45,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
13195,21,25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
11745,52,50,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
23448,48,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
14341,52,65,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
16198,35,40,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
18640,50,60,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
24868,57,40,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
11878,31,40,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
12199,53,55,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
8779,27,40,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5984,45,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8254,52,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25841,47,20,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
336,49,70,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19826,53,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2096,49,44,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
18253,33,50,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
6516,42,40,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9884,53,55,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
24610,36,45,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
12628,31,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10157,42,40,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9879,30,52,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
8494,32,40,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
11183,31,45,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5011,52,45,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10771,68,40,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17445,43,35,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10588,33,40,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1765,48,55,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1935,77,14,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
10365,46,40,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
14609,21,40,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
22968,33,40,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
24912,49,40,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7404,53,60,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9362,31,25,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
13075,45,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
624,34,75,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3100,38,40,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
11992,45,50,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
9204,41,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12867,26,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
12754,43,40,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11230,37,60,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
23429,36,52,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
24727,30,40,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2206,61,40,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
18869,37,40,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
21417,27,40,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
10989,32,44,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4672,18,30,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
22344,26,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
15996,44,40,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6664,43,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
24954,47,50,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
22870,49,45,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15626,61,42,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
8042,38,40,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14339,47,45,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
15251,64,40,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
12086,31,41,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2584,45,45,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
2175,37,60,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
22823,30,40,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
17995,59,40,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
23047,30,10,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
22940,60,40,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
13252,44,45,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2474,46,40,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19984,26,20,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
15389,44,30,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5834,45,40,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
9392,90,60,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
19146,45,40,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
12641,37,40,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
14375,32,60,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
9454,28,40,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
10694,38,40,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14834,18,15,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
8189,29,40,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
602,45,36,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
7222,49,80,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
8178,26,50,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3866,53,50,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
17054,43,60,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
8438,37,50,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
25822,18,11,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
10877,47,35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4118,20,40,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6745,26,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
3473,29,50,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6227,29,40,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
17415,36,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4047,39,40,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11678,35,40,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
11575,42,60,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
22707,42,45,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
19893,37,40,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3775,64,65,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10092,31,35,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6883,52,40,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11783,25,40,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
6677,19,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24138,70,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6296,47,40,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3951,38,60,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
17779,32,40,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17129,22,35,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
21233,27,80,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
15461,33,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12102,21,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
7266,18,60,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
99,35,40,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24293,57,20,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
12966,23,40,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5513,52,32,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
7793,36,55,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7239,67,40,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23174,56,40,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
15108,44,60,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
19789,53,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21720,23,40,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
16514,60,70,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11706,48,40,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
605,50,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8668,58,45,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22746,54,55,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
17502,42,35,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
24876,20,40,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
861,46,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9636,41,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
19887,26,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5198,35,35,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
18838,43,25,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12281,24,45,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
11290,37,40,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
24653,37,46,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
16473,50,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13415,40,45,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
17301,42,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
499,45,25,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
530,47,38,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7915,58,40,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
14046,44,58,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
12385,69,3,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
16930,37,50,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3012,19,35,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
5826,53,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
21309,54,40,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
16082,63,48,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
11797,28,40,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15897,32,40,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13099,29,30,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
18447,45,40,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10112,42,48,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
22085,48,30,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1930,19,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
49,48,70,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
20921,27,38,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7004,55,40,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11248,41,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20233,43,50,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2238,60,50,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8111,49,50,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
17886,32,45,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3860,32,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
14195,64,5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
18970,48,48,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22525,32,40,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11057,34,50,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13088,19,40,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2489,42,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
18266,28,15,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
21012,43,45,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4663,36,50,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11958,38,45,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
65,27,40,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12987,48,38,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6738,19,40,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
18547,30,25,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11221,44,66,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13461,41,80,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6804,47,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
12010,53,50,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
951,51,15,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
23483,49,60,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
20321,45,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20402,36,70,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14026,39,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16476,50,45,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
20792,37,50,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
17687,36,40,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
20004,57,40,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
24636,43,50,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
16760,36,45,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11657,66,4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4742,38,40,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
14613,42,40,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10479,36,40,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4802,44,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3440,73,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8067,28,60,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5590,22,35,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
14005,40,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
18396,20,52,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6134,53,36,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10094,26,40,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23824,51,40,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6262,62,45,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7808,40,40,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
12883,71,40,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13821,52,40,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
17020,45,38,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5184,28,40,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
10975,55,40,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20530,34,38,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
18035,49,40,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21628,37,45,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
